Job URL,Job Title,Company Name,Location,Salary,Job Type,Job Description,Experience Required,Qualifications,Security Clearance,Job Location,Position Type,Programming Languages
https://www.indeed.com/rc/clk?jk=15d02451f854cadf&bb=olBoqHirA0NjiZFjSiV7lLmKAhiyHCEtTo0UGHfC8QhW0V1M__BA4knzSbBdkEwoCc0k8sxwCeGvowD-l8rIG_2JzAtdGpaW1KXNg79GJS9QlaIwfBM_ZQ%3D%3D&xkcb=SoBm67M3BhbFFzWC7J0GbzkdCdPP&fccid=efe5e2d22a1d29e5&vjs=3,"Biostatistician- School of Medicine, Nephrology",Home,"1365 Clifton Road NE, Atlanta, GA 30322",,PRN,,,,,,No entry found for Experience Required,
https://www.indeed.com/rc/clk?jk=76cb8095244a867f&bb=olBoqHirA0NjiZFjSiV7lJy6uLA4w0hPGd-cdbh2zb33s7_li_j7cH2MvRhpR4idMqxUbbbYms3cKCujI-XOFmQ_IidJ1yow3j3hdnpqULVMpkDEEo4Vaw%3D%3D&xkcb=SoD767M3BhbFFzWC7J0FbzkdCdPP&fccid=beb2b679d6e2402e&vjs=3,Data Scientist,Home,"Atlanta, GA 30318",,,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=87cb48d3fe77c870&bb=UAABh0vgOymdRIKdhxpg_KcQa30bWPorOxDIgaxjK7Tr936Fck_2E1XKbjgqBdsEXaFXU3hru5RVEm-WKkH7R7tLh1JRep6XuSDbYAJsl_lzY-LS7MocAw%3D%3D&xkcb=SoBY67M3BhbSU82C7B0LbzkdCdPP&fccid=aeb15e43a6800b9d&vjs=3,Software Engineer - Early Career,Home,"Marietta, GA",,Full-time,,,,No,Not provided,No,"Marietta, GA (On-site)"
https://www.indeed.com/rc/clk?jk=c1ad3c05d353284b&bb=UAABh0vgOymdRIKdhxpg_Mo4OxzBraYY2mgt2aO1XGtLI1Mj2dBAff3vbNyMht7ABfi_xKo3cDCzrE5GSuySGwDQUKRNWEfaENAK6ultSCxaStP9noZXQu6EGkg1Pchf&xkcb=SoDs67M3BhbSU82C7B0KbzkdCdPP&fccid=684336227770390e&vjs=3,Web Developer,Home,"Atlanta, GA",,Full-time,"About Our Company:
Delmock Technologies, Inc. (DTI) is seeking a Web Developer to explore exciting career opportunities. DTI is a leading HUBZone business in Baltimore, known for delivering innovated IT and Health solutions with a commitment to ethics, excellence, and superior customer service. At DTI, we balance continuous growth and innovation with a strong dedication to corporate social responsibility. Recently ranked as high as #3 among HUBZone companies in a GOVWIN survey, DTI offers a dynamic environment for those passionate about impactful projects, community involvement, and contributing to a top-ranking Federal project support team.
Join our talented team and be part of a company that values both professional excellence, community impact, and diversity of ideas. DTI is committed to hiring and maintaining a diverse workforce. We are an equal opportunity employer making decisions without regard to race, color, religion, sex, national origin, age, veteran status, disability, or any other protected class.
Client Information:
The Centers for Disease Control and Prevention’s (CDC) Division of HIV Prevention (DHP) focus on high impact prevention of HIV—by preventing new HIV infections, improving health outcomes for persons with HIV, and reducing HIV related disparities and health inequities.
DHP develops and maintains a variety of data and information systems to support its mission, including systems to collect, transmit, store, and analyze data for HIV/AIDS surveillance, epidemiology, and program monitoring and evaluation. We are looking for IT and public health partners including statisticians, researchers, behavioral scientists, computer scientists, public health advisors/analysts, budget analysts, and other program staff.",,,,No information provided.,,"Preferred qualifications not specified. The job description mentions a requirement for IT and public health partners, including statisticians, researchers, behavioral scientists, computer scientists, public health advisors/analysts, budget analysts, and other program staff. However, these are not specific to the Web Developer role."
https://www.indeed.com/rc/clk?jk=1ee917865d219d4f&bb=UAABh0vgOymdRIKdhxpg_HiX7pCP6A-ZMTY1cNewsQ7gRmBGk8hByH6nM0JBjgXo1NEHWFB0vXMK57CSEwNO3sY-ffecbTq8rpavep81ZYGTjepmHs3m_XgjBvY6YUvE&xkcb=SoBx67M3BhbSU82C7B0JbzkdCdPP&fccid=684336227770390e&vjs=3,Cybersecurity Engineer,Home,"Atlanta, GA",,Full-time,"About Our Company:
Delmock Technologies, Inc. (DTI) is seeking a Cybersecurity Engineer to explore exciting career opportunities. DTI is a leading HUBZone business in Baltimore, known for delivering innovated IT and Health solutions with a commitment to ethics, excellence, and superior customer service. At DTI, we balance continuous growth and innovation with a strong dedication to corporate social responsibility. Recently ranked as high as #3 among HUBZone companies in a GOVWIN survey, DTI offers a dynamic environment for those passionate about impactful projects, community involvement, and contributing to a top-ranking Federal project support team.
Join our talented team and be part of a company that values both professional excellence, community impact, and diversity of ideas. DTI is committed to hiring and maintaining a diverse workforce. We are an equal opportunity employer making decisions without regard to race, color, religion, sex, national origin, age, veteran status, disability, or any other protected class.
Client Information:
The Centers for Disease Control and Prevention’s (CDC) Division of HIV Prevention (DHP) focus on high impact prevention of HIV—by preventing new HIV infections, improving health outcomes for persons with HIV, and reducing HIV related disparities and health inequities.
DHP develops and maintains a variety of data and information systems to support its mission, including systems to collect, transmit, store, and analyze data for HIV/AIDS surveillance, epidemiology, and program monitoring and evaluation. We are looking for IT and public health partners including statisticians, researchers, behavioral scientists, computer scientists, public health advisors/analysts, budget analysts, and other program staff.",,,,"No, the job does not require experience.",,
https://www.indeed.com/rc/clk?jk=638a71df89fb7c2e&bb=UAABh0vgOymdRIKdhxpg_LuzsbkF-AU7evgu7aGsIM7rAvhUgT6LsDvl1Q-v--5GsK3PTUl3_HEz41IZ8FrNIk8vvqbdhyeTPp0cz-mEmlo0MmIHx5PBkqx5uuKL7Pl0&xkcb=SoDF67M3BhbSU82C7B0IbzkdCdPP&fccid=49e3912f05f5dc48&vjs=3,Cybersecurity Analyst,Home,"2170 Piedmont Road NE, Atlanta, GA 30324",,Full-time,"Overview:
Are you looking for an opportunity to advance your career? Then check out our Atlanta based Cybersecurity Analyst Opportunity!

Protecting what matters most to Rollins, Inc., and subsidiaries by securing our sensitive data and critical assets from current and emerging threats. At Rollins, Inc. Cybersecurity consists of Architecture, Governance, Identity & Access Management, Internal Threat Operations, Issue and Compliance Management, Risk Assessment/Advisory, Security Consulting, Security Operations and Strategic Planning.
Our Cybersecurity Analysts are responsible for data management, analyzing performance, identifying problems, and developing recommendations that support Cybersecurity initiatives. Collaborates with cross functional teams to collect, analyze data, presents results, and provides recommendations.
Apply in minutes with a resume, even from your mobile!",,,,No information provided,,
https://www.indeed.com/rc/clk?jk=49f6542d8da0d8d0&bb=UAABh0vgOymdRIKdhxpg_JIZzfJz-pCyY2B9jtWm-bY2RRNOLYjp0sQdYPdqcUlkshqRIPTxq_D_n9hjBFpWmyAqTpQoEFavPdY04MrN_eFTSbblHdFH5bwmCGRkYsAX&xkcb=SoBL67M3BhbSU82C7B0PbzkdCdPP&fccid=59fb6e8aa5d73842&vjs=3,Software Engineer,Home,"Kennesaw, GA 30144",,,"Why Join Us?
We explore ways to deliver new value, foster creativity and reach beyond boundaries. We use drive and commitment to energize, engage, and inspire others. We do what is important and strive for continuous improvement, work with passion, and purpose. We act with mutual respect, communicate fearlessly and collaborate to leverage our collective talents. At Riskonnect, we share this set of expectations and values. They guide us every day in every way. These values are more than words – they unite our organization and bring meaning and purpose to what we do.
#Pioneer #Spark #Focus #Community
The Opportunity
Riskonnect, Inc. is seeking a candidate for the position of Software Engineer at our Atlanta, Georgia office to work with the Client Funded Development team. A successful Software Developer candidate must be a self-motivated individual with a degree in Computer Science or a related field and enjoy using their technical skills to develop code tailored to client needs. You must understand the software development lifecycle, object-oriented programming and be able to work under supervision in a fast-paced environment.",,,,"Yes, 2 years",,Preferred
https://www.indeed.com/rc/clk?jk=0615243f7eafe315&bb=UAABh0vgOymdRIKdhxpg_DDtd95685FC-kMalvLP0tUPX1w6SCdpkfhwi-aAGixORDSUycWJ3ldG7UmYa8zoajvtfOMV0eW0GRNBNFbDc1UEXNxlB_NVWHdHDKqeKYK_&xkcb=SoD_67M3BhbSU82C7B0ObzkdCdPP&fccid=a25bfd95fd20e99a&vjs=3,"Associate Engineer, Software Development",Home,"Alpharetta, GA",,,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=afc105ccb59e0d0c&bb=UAABh0vgOymdRIKdhxpg_HFjYI4Z7qdTScdnVszcAfWtbdibyjJC9126vzpGs6i8eR7h6fUbg5IMLv5Exdr9CYR87tnPUonlf5l43XWkTtSxA61YpNbIq8Wdg9VxANdJ&xkcb=SoBi67M3BhbSU82C7B0NbzkdCdPP&fccid=684336227770390e&vjs=3,Mid-Level Software Developer,Home,"Atlanta, GA",,Full-time,"About Our Company:
Delmock Technologies, Inc. (DTI) is seeking a Mid-Level Software Engineer to explore exciting career opportunities. DTI is a leading HUBZone business in Baltimore, known for delivering innovated IT and Health solutions with a commitment to ethics, excellence, and superior customer service. At DTI, we balance continuous growth and innovation with a strong dedication to corporate social responsibility. Recently ranked as high as #3 among HUBZone companies in a GOVWIN survey, DTI offers a dynamic environment for those passionate about impactful projects, community involvement, and contributing to a top-ranking Federal project support team.
Join our talented team and be part of a company that values both professional excellence, community impact, and diversity of ideas. DTI is committed to hiring and maintaining a diverse workforce. We are an equal opportunity employer making decisions without regard to race, color, religion, sex, national origin, age, veteran status, disability, or any other protected class.",,,,"Yes, 3+ years",,
https://www.indeed.com/rc/clk?jk=768c1bc402043e23&bb=UAABh0vgOymdRIKdhxpg_KEXSI-pi9-KoJs7joYiUCz8vgIa7CnUxDVXXlnVpNxQgnK-idb_Rg-TuheMVAWm2kuKbuFfeOVUoZahMmMvYHOUcmMa2-vQsS5jQS5yLqFY&xkcb=SoA_67M3BhbSU82C7B0DbzkdCdPP&fccid=82e58e9861d48566&vjs=3,"Systems Engineer II, Vantage (Remote)",Home,"Atlanta, GA",,,,,,,,No entry found for Experience Required,
https://www.indeed.com/rc/clk?jk=123cbe3277930794&bb=UAABh0vgOymdRIKdhxpg_AnhR6MTjPP2m1RCema0VvPrmfQ9EHhUNhw2bv5yhS0I4X2WovR5v0Cux02dyFBwxnaQIDP-dh_sbr9PuAoWxX3mTcNJO9bpoQ%3D%3D&xkcb=SoCL67M3BhbSU82C7B0CbzkdCdPP&fccid=9ac45d217f8342a1&vjs=3,Software Development Engineer,Home,"Atlanta, GA","$124,000 - $186,000 a year",Full-time,,,,,,"Yes, 3+ years",
https://www.indeed.com/rc/clk?jk=d273800517d1ca78&bb=UAABh0vgOymdRIKdhxpg_LuzsbkF-AU78dRPxk2_R-rHItOt4szjpD-7EEL1TkSOzD8YGsg2u6Gv6fyhIP4MRMS6XsZz0Kv79anQW5z2CDyduHP7Lo2Zmw%3D%3D&xkcb=SoAW67M3BhbSU82C7B0BbzkdCdPP&fccid=5d7180a195e12cf4&vjs=3,Business Collaboration Software Support,Home,"1575 Northeast Expy NE, Brookhaven, GA 30329",,Full-time,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=6be37507262281b9&bb=UAABh0vgOymdRIKdhxpg_HKt6usC4jwRwzQZgbyJL40WyQsWenZ2cvuKNZFgfyWBERqZguPCZPqVuTebpJsyUrNTqL1_9kVEPEbJEA-DXIaIJ9fuAY1ob8Cskdb8ZcC4&xkcb=SoCi67M3BhbSU82C7B0AbzkdCdPP&fccid=157b4f2a3a93e88c&vjs=3,Software Engineer,Home,"12600 Deerfield Parkway, Alpharetta, GA 30004",,,,,,,,,No entry found for Experience
